Year,Treatment,Block,Stand,Plot,Diam.,Ht.,Spec.,Class
1993,4,4,D3,7,46,0,Cw,1
1993,4,4,D3,7,14,0,Uk,3
1993,4,4,D3,7,21,0,Uk,4
1993,4,4,D3,7,33,0,Hw,2
1993,4,4,D3,7,28,20,Hw,2
1993,4,4,D3,7,13,20,Uk,2
1993,4,4,D3,7,33,18,Hw,1
1993,4,4,D3,7,15,35,Uk,3
1993,4,4,D3,7,45,0,Hw,1
1993,4,4,D3,7,49,0,Uk,3
1993,4,4,D3,7,11,4,Uk,2
1993,4,4,D3,7,38,0,Ukc,2
1993,4,4,D3,7,50,15,Hw,1
1993,4,4,D3,7,18,0,Uk,4
1993,4,4,D3,7,28,35,Cw,1
1993,4,4,D3,4,55,0,Hw,1
1993,4,4,D3,4,26,34,Uk,2
1993,4,4,D3,4,46,0,Uk,4
1993,4,4,D3,4,41,0,Uk,2
1993,4,4,D3,4,24,0,Uk,3
1993,4,4,D3,4,28,70,Hw,2
1993,4,4,D3,4,46,0,Uk,4
1993,4,4,D3,4,25,8,Uk,3
1993,4,4,D3,4,33,0,Uk,3
1993,4,4,D3,4,33,0,Uk,2
1993,4,4,D3,4,59,0,Hw,1
1993,4,4,D3,4,48,60,Hw,1
1993,4,4,D3,13,32,0,Uk,2
1993,4,4,D3,13,35,0,Uk,4
1993,4,4,D3,13,39,0,Uk,3
1993,4,4,D3,13,21,20,Ukc,3
1993,4,4,D3,13,16,0,Ukc,3
1993,4,4,D3,5,38,0,Uk,2
1993,4,4,D3,5,29,0,Uk,3
1993,4,4,D3,5,40,0,Uk,2
1993,4,4,D3,5,39,57,Uk,1
1993,4,4,D3,5,34,12,Uk,2
1993,4,4,D3,5,12,75,Hw,1
1993,4,4,D3,5,20,0,Uk,4
1993,4,4,D3,5,27,0,Uk,3
1993,4,4,D3,5,23,0,Uk,3
1993,4,4,D3,5,44,10,Uk,3
1993,4,4,D3,5,35,0,Uk,3
1993,4,4,D3,5,27,0,Uk,2
1993,4,4,D3,5,10,16,Hw,1
1993,4,4,D3,5,31,0,Uk,3
1993,4,4,D3,5,36,0,Uk,4
1993,4,4,D3,5,33,0,Uk,3
1993,4,4,D3,5,27,20,Hw,1
1993,4,4,D3,10,27,0,Uk,2
1993,4,4,D3,10,33,0,Uk,2
1993,4,4,D3,10,21,0,Uk,2
1993,4,4,D3,10,43,60,Hw,1
1993,4,4,D3,10,18,38,Hw,1
1993,4,4,D3,10,18,40,Uk,2
1993,4,4,D3,10,21,0,Uk,4
1993,4,4,D3,10,46,0,Uk,2
1993,4,4,D3,21,20,0,Hw,3
1993,4,4,D3,21,11,20,Hw,1
1993,4,4,D3,21,20,0,Uk,3
1993,4,4,D3,21,14,0,Hw,2
1993,4,4,D3,21,23,5,Hw,3
1993,4,4,D3,21,46,0,Hw,3
1993,4,4,D3,21,30,50,Cw,1
1993,4,4,D3,21,45,300,Hw,1
1993,4,4,D3,21,42,0,Hw,2
1993,4,4,D3,21,30,15,Uk,2
1993,4,4,D3,21,23,0,Uk,3
1993,4,4,D3,21,14,0,Uk,2
1993,4,4,D3,21,14,18,Uk,4
1993,4,4,D3,21,21,0,Uk,2
1993,4,4,D3,21,18,200,Cw,1
1993,4,4,D3,21,18,175,Hw,1
1993,4,4,D3,21,56,0,Uk,4
1993,4,4,D3,21,31,20,Uk,1
1993,4,4,D3,21,15,29,Uk,3
1993,4,4,D3,21,54,0,Uk,3
1993,4,4,D3,21,15,25,Uk,2
1993,4,4,D3,21,19,0,Hw,1
1993,4,4,D3,21,23,10,Uk,2
1993,4,4,D3,12,18,12,Hw,2
1993,4,4,D3,12,39,40,Hw,1
1993,4,4,D3,12,26,40,Uk,2
1993,4,4,D3,12,22,0,Uk,2
1993,4,4,D3,12,30,0,Uk,2
1993,4,4,D3,12,24,0,Uk,3
1993,4,4,D3,12,32,0,Uk,3
1993,4,4,D3,12,53,0,Uk,2
1993,4,4,D3,12,13,0,Uk,2
1993,4,4,D3,12,30,0,Uk,2
1993,4,4,D3,12,32,0,Uk,2
1993,4,4,D3,12,29,0,Uk,2
1993,4,4,D3,12,29,70,Uk,2
1993,4,4,D3,12,30,0,Uk,2
1993,4,4,D3,12,50,55,Uk,2
1993,4,4,D3,12,26,0,Uk,3
1993,4,4,D3,12,42,0,Uk,2
1993,4,4,D3,17,22,0,Uk,2
1993,4,4,D3,17,40,0,Uk,2
1993,4,4,D3,17,24,0,Uk,2
1993,4,4,D3,17,43,0,Bl,1
1993,4,4,D3,17,29,20,Hw,1
1993,4,4,D3,17,46,9,Hw,2
1993,4,4,D3,17,48,0,Uk,3
1993,4,4,D3,17,25,0,Uk,3
1993,4,4,D3,17,47,0,Uk,2
1993,4,4,D3,17,30,0,Uk,2
1993,4,4,D3,17,46,0,Hw,1
1993,2,4,D4,23,28,0,Uk,3
1993,2,4,D4,23,42,0,Uk,4
1993,2,4,D4,23,17,60,Uk,2
1993,2,4,D4,23,14,20,Hw,1
1993,2,4,D4,23,40,0,Hw,2
1993,2,4,D4,23,18,15,Hw,1
1993,2,4,D4,23,20,0,Uk,4
1993,2,4,D4,23,20,0,Uk,2
1993,2,4,D4,23,19,25,Uk,2
1993,2,4,D4,23,18,0,Uk,3
1993,2,4,D4,23,18,0,Uk,2
1993,2,4,D4,23,14,0,Uk,2
1993,2,4,D4,23,40,0,Uk,4
1993,2,4,D4,23,38,65,Uk,4
1993,2,4,D4,1,15,0,Hw,1
1993,2,4,D4,1,25,0,Hw,1
1993,2,4,D4,1,19,0,Hw,1
1993,2,4,D4,1,13,0,Hw,1
1993,2,4,D4,1,10,0,Hw,1
1993,2,4,D4,1,47,0,Hw,1
1993,2,4,D4,1,37,0,Hw,1
1993,2,4,D4,1,43,0,Hw,2
1993,2,4,D4,1,34,0,Uk,3
1993,2,4,D4,1,11,0,Hw,1
1993,2,4,D4,1,41,0,Uk,3
1993,2,4,D4,1,19,0,Hw,1
1993,2,4,D4,1,13,0,Hw,1
1993,2,4,D4,1,16,5,Hw,1
1993,2,4,D4,1,48,0,Uk,4
1993,2,4,D4,1,15,15,Hw,1
1993,2,4,D4,29,10,0,Hw,1
1993,2,4,D4,29,20,25,Hw,1
1993,2,4,D4,29,14,40,Hw,1
1993,2,4,D4,29,42,0,Uk,3
1993,2,4,D4,29,11,0,Hw,2
1993,2,4,D4,29,32,0,Hw,2
1993,2,4,D4,29,15,0,Uk,3
1993,2,4,D4,29,14,40,Hw,1
1993,2,4,D4,29,12,0,Hw,1
1993,2,4,D4,29,10,14,Hw,1
1993,2,4,D4,29,14,44,Hw,1
1993,2,4,D4,29,20,11,Hw,1
1993,2,4,D4,27,24,0,Uk,3
1993,2,4,D4,27,15,55,Hw,1
1993,2,4,D4,27,20,40,Bl,1
1993,2,4,D4,27,33,0,Uk,2
1993,2,4,D4,27,20,0,Hw,1
1993,2,4,D4,27,35,15,Uk,2
1993,2,4,D4,27,53,0,Uk,3
1993,2,4,D4,27,16,75,Hw,W1
1993,2,4,D4,27,34,0,Uk,2
1993,2,4,D4,27,38,0,Uk,3
1993,2,4,D4,27,47,30,Hw,3
1993,2,4,D4,27,32,0,Hw,1
1993,2,4,D4,27,17,0,Hw,1
1993,2,4,D4,27,16,8,Uk,3
1993,2,4,D4,27,20,30,Hw,1
1993,2,4,D4,27,38,0,Hw,1
1993,2,4,D4,27,19,20,Hw,2
1993,2,4,D4,27,14,30,Uk,3
1993,2,4,D4,27,25,3,Hw,2
1993,2,4,D4,27,58,0,Hw,1
1993,2,4,D4,14,10,70,Bl,1
1993,2,4,D4,14,21,100,Ba,1
1993,2,4,D4,14,34,0,Hw,1
1993,2,4,D4,14,60,130,Hw,1
1993,2,4,D4,14,25,0,Uk,2
1993,2,4,D4,14,42,0,Uk,3
1993,2,4,D4,14,24,0,Uk,3
1993,2,4,D4,14,36,0,Uk,3
1993,2,4,D4,14,20,30,Sx,2
1993,2,4,D4,14,28,0,Uk,2
1993,2,4,D4,14,16,0,Ba,2
1993,2,4,D4,14,23,0,Uk,2
1993,2,4,D4,14,50,0,Uk,4
1993,2,4,D4,14,38,0,Uk,2
1993,2,4,D4,14,40,0,Hw,1
1993,2,4,D4,14,45,52,Hw,1
1993,2,4,D4,14,45,52,Hw,1
1993,2,4,D4,14,38,40,Sx,1
1993,2,4,D4,14,32,0,Sx,1
1993,2,4,D4,14,27,0,Uk,2
1993,2,4,D4,14,12,40,Bl,1
1993,2,4,D4,12,16,0,Hw,1
1993,2,4,D4,12,61,0,Hw,2
1993,2,4,D4,12,11,50,Hw,1
1993,2,4,D4,12,12,70,Hw,1
1993,2,4,D4,12,40,7,Uk,2
1993,2,4,D4,12,43,50,Hw,2
1993,2,4,D4,12,13,55,Hw,1
1993,2,4,D4,12,55,0,Uk,4
1993,2,4,D4,12,16,0,Hw,1
1993,2,4,D4,12,31,0,Uk,3
1993,2,4,D4,12,36,0,Uk,3
1993,2,4,D4,12,30,40,Hw,1
1993,2,4,D4,12,25,50,Hw,2
1993,2,4,D4,12,37,0,Hw,2
1993,2,4,D4,12,58,0,Uk,3
1993,2,4,D4,12,16,0,Uk,2
1993,2,4,D4,12,20,20,Hw,1
1993,2,4,D4,12,18,30,Hw,1
1993,2,4,D4,12,22,0,Uk,3
1993,2,4,D4,12,45,30,Hw,2
1993,2,4,D4,12,47,0,Uk,2
1993,2,4,D4,12,48,0,Hw,1
1993,2,4,D4,12,35,0,Hw,1
1993,2,4,D4,12,33,40,Hw,1
1993,2,4,D4,12,14,0,Uk,3
1993,2,4,D4,12,19,0,Uk,3
1993,2,4,D4,12,15,25,Hw,1
1993,2,4,D4,12,61,0,Hw,3
1993,2,4,D4,12,15,0,Hw,1
1993,2,4,D4,11,24,0,Uk,3
1993,2,4,D4,11,18,15,Hw,1
1993,2,4,D4,11,13,20,Uk,2
1993,2,4,D4,11,25,0,Uk,2
1993,2,4,D4,11,15,10,Uk,2
1993,2,4,D4,11,31,0,Hw,1
1993,2,4,D4,11,18,0,Hw,1
1993,2,4,D4,11,32,0,Sx,2
1993,2,4,D4,11,27,0,Sx,2
1993,2,4,D4,11,27,0,Hw,1
1993,2,4,D4,11,33,25,Hw,1
1993,2,4,D4,11,25,0,Uk,3
1993,2,4,D4,11,23,20,Hw,1
1993,2,4,D4,11,29,0,Hw,2
1993,2,4,D4,11,21,0,Uk,2
1993,2,4,D4,11,11,0,Hw,2
1993,2,4,D4,11,11,0,Hw,1
1993,2,4,D4,25,66,0,Uk,1
1993,2,4,D4,25,21,10,Uk,2
1993,2,4,D4,25,11,0,Hw,1
1993,2,4,D4,25,59,0,Uk,3
1993,2,4,D4,25,27,25,Uk,2
1993,2,4,D4,25,19,0,Uk,2
1993,2,4,D4,25,26,0,Hw,1
1993,2,4,D4,25,31,0,Ba,2
1993,2,4,D4,25,13,10,Hw,1
1993,2,4,D4,25,21,0,Hw,1
1993,2,4,D4,25,20,0,Hw,1
1993,2,4,D4,25,54,0,Uk,2
1993,2,4,D4,25,18,0,Hw,1
1993,2,4,D4,25,19,0,Uk,2
1993,2,4,D4,25,18,0,Hw,1
1993,2,4,D4,25,18,25,Uk,2
1993,2,4,D4,25,21,0,Cw,2
1993,2,4,D4,25,18,0,Cw,2
1993,2,4,D4,25,21,0,Hw,1
1993,2,4,D4,25,57,0,Uk,2
1993,2,4,D4,24,37,0,Hw,1
1993,2,4,D4,24,39,0,Hw,1
1993,2,4,D4,24,37,0,Uk,4
1993,2,4,D4,24,31,0,Uk,4
1993,2,4,D4,24,37,0,Uk,3
1993,2,4,D4,24,11,80,Ba,1
1993,2,4,D4,24,24,40,Ba,1
1993,2,4,D4,24,47,0,Uk,2
1993,2,4,D4,24,15,150,Hw,1
1993,2,4,D4,24,18,0,Uk,4
1993,2,4,D4,24,45,0,Hw,1
1993,2,4,D4,24,63,0,Hw,1
1993,2,4,D4,24,63,0,Hw,1
1993,2,4,D4,24,40,60,Hw,1
1993,2,4,D4,24,10,20,Hw,1
1993,2,4,D4,24,23,0,Hw,1
1993,2,4,D4,24,10,0,Hw,1
1993,2,4,D4,24,23,0,Uk,3
1993,2,4,D4,24,24,20,Hw,1
1993,2,4,D4,24,21,0,Ba,1
1993,2,4,D4,24,30,0,Uk,3
1993,2,4,D4,24,15,0,Ba,2
1993,2,4,D4,24,54,0,Uk,3
1993,2,4,D4,24,10,30,Ba,1
1993,2,4,D4,24,11,0,Ba,1
1993,2,4,D4,24,10,0,Ba,1
1993,2,4,D4,24,70,0,Uk,3
1993,2,4,D4,24,34,0,Uk,2
1993,2,4,D4,24,63,0,Uk,2
1993,2,4,D4,24,42,50,Uk,3
1993,2,4,D4,24,62,0,Hw,2
1993,2,4,D4,24,50,0,Uk,4
1993,2,4,D4,15,12,0,Hw,1
1993,2,4,D4,15,52,40,Hw,1
1993,2,4,D4,15,64,80,Hw,2
1993,2,4,D4,15,20,40,Hw,1
1993,2,4,D4,15,18,0,Hw,1
1993,2,4,D4,15,15,10,Hw,1
1993,2,4,D4,15,15,0,Hw,1
1993,2,4,D4,15,46,0,Hw,1
1993,2,4,D4,15,20,0,Uk,2
1993,2,4,D4,15,21,20,Hw,1
1993,2,4,D4,15,22,0,Hw,1
1993,2,4,D4,15,11,0,Hw,1
1993,2,4,D4,15,16,0,Bl,1
1993,2,4,D4,15,63,0,Hw,2
1993,2,4,D4,15,26,0,Uk,2
1993,2,4,D4,15,14,0,Uk,1
1993,2,4,D4,15,12,0,Hw,1
1993,2,4,D4,15,48,0,Uk,2
1993,2,4,D4,15,51,0,Uk,2
1993,2,4,D4,15,57,0,Hw,2
1993,2,4,D4,15,48,0,Uk,3
1993,3,4,D5,13,12,0,Hw,1
1993,3,4,D5,13,10,10,Ba,1
1993,3,4,D5,13,11,1,Ba,1
1993,3,4,D5,13,16,0,Uk,2
1993,3,4,D5,13,10,5,Hw,1
1993,3,4,D5,13,42,0,Uk,3
1993,3,4,D5,13,11,25,Ba,1
1993,3,4,D5,13,14,0,Hw,1
1993,3,4,D5,13,20,10,Uk,3
1993,3,4,D5,13,19,2,Uk,3
1993,3,4,D5,13,24,0,Uk,3
1993,3,4,D5,13,39,0,Hw,1
1993,3,4,D5,13,16,0,Bl,2
1993,3,4,D5,13,13,0,Hw,1
1993,3,4,D5,5,42,0,Hw,2
1993,3,4,D5,5,24,0,Cw,1
1993,3,4,D5,5,46,30,Hw,1
1993,3,4,D5,5,14,0,Uk,3
1993,3,4,D5,5,15,0,Hw,1
1993,3,4,D5,5,45,0,Hw,1
1993,3,4,D5,5,12,0,Uk,2
1993,3,4,D5,5,73,0,Hw,1
1993,3,4,D5,5,32,0,Uk,2
1993,3,4,D5,5,10,0,Uk,2
1993,3,4,D5,5,36,0,Hw,3
1993,3,4,D5,5,37,0,Hw,3
1993,3,4,D5,22,14,0,Uk,1
1993,3,4,D5,22,20,0,Uk,2
1993,3,4,D5,22,14,100,Ba,1
1993,3,4,D5,22,29,20,Hw,1
1993,3,4,D5,22,50,0,Uk,3
1993,3,4,D5,22,15,20,Ba,1
1993,3,4,D5,22,30,0,Hw,1
1993,3,4,D5,22,10,0,Uk,2
1993,3,4,D5,22,13,28,Ba,1
1993,3,4,D5,22,44,30,Hw,1
1993,3,4,D5,22,24,50,Ba,2
1993,3,4,D5,22,40,30,Hw,1
1993,3,4,D5,22,14,30,Ba,1
1993,3,4,D5,22,50,30,Hw,1
1993,3,4,D5,22,23,20,Hw,1
1993,3,4,D5,22,21,40,Hw,1
1993,3,4,D5,22,16,0,Uk,3
1993,3,4,D5,22,12,20,Ba,1
1993,3,4,D5,22,18,0,Ba,1
1993,3,4,D5,22,24,0,Uk,3
1993,3,4,D5,22,12,38,Ba,1
1993,3,4,D5,22,19,25,Ba,1
1993,3,4,D5,22,13,50,Ba,1
1993,3,4,D5,22,11,15,Hw,1
1993,3,4,D5,22,10,14,Hw,1
1993,3,4,D5,22,10,0,Hw,1
1993,3,4,D5,22,10,0,Hw,1
1993,3,4,D5,14,40,0,Uk,2
1993,3,4,D5,14,35,0,Uk,3
1993,3,4,D5,14,16,0,Ba,1
1993,3,4,D5,14,19,15,Ba,1
1993,3,4,D5,14,16,22,Hw,1
1993,3,4,D5,14,47,0,Ba,1
1993,3,4,D5,14,14,0,Uk,3
1993,3,4,D5,14,10,0,Uk,2
1993,3,4,D5,14,11,0,Uk,3
1993,3,4,D5,14,11,0,Ba,1
1993,3,4,D5,14,14,65,Hw,1
1993,3,4,D5,14,12,36,Hw,1
1993,3,4,D5,14,18,45,Ba,1
1993,3,4,D5,14,39,0,Uk,4
1993,3,4,D5,14,18,0,Hw,1
1993,3,4,D5,14,13,20,Hw,1
1993,3,4,D5,14,27,0,Hw,1
1993,3,4,D5,14,11,0,Cw,1
1993,3,4,D5,14,21,0,Ba,1
1993,3,4,D5,14,33,0,Ba,1
1993,3,4,D5,14,17,0,Hw,1
1993,3,4,D5,14,22,0,Ba,1
1993,3,4,D5,14,14,22,Ba,1
1993,3,4,D5,12,39,0,Hw,1
1993,3,4,D5,12,26,0,Uk,4
1993,3,4,D5,12,10,0,Ba,1
1993,3,4,D5,12,11,0,Hw,1
1993,3,4,D5,12,35,0,Hw,2
1993,3,4,D5,12,12,0,Hw,1
1993,3,4,D5,12,57,0,Hw,1
1993,3,4,D5,12,11,0,Hw,1
1993,3,4,D5,12,25,0,Uk,3
1993,3,4,D5,12,40,0,Hw,1
1993,3,4,D5,12,10,0,Uk,4
1993,3,4,D5,12,17,0,Uk,2
1993,3,4,D5,12,15,19,Uk,2
1993,3,4,D5,12,13,0,Uk,2
1993,3,4,D5,12,27,0,Uk,3
1993,3,4,D5,12,15,12,Ba,1
1993,3,4,D5,12,16,0,Ba,1
1993,3,4,D5,12,14,0,Uk,2
1993,3,4,D5,12,20,0,Uk,2
1993,3,4,D5,12,27,0,Uk,2
1993,3,4,D5,12,13,10,Uk,2
1993,3,4,D5,12,35,21,Hw,2
1993,3,4,D5,12,15,0,Hw,2
1993,3,4,D5,12,11,10,Uk,3
1993,3,4,D5,18,10,17,Hw,2
1993,3,4,D5,18,28,0,Ba,2
1993,3,4,D5,18,25,0,Hw,2
1993,3,4,D5,18,42,0,Uk,3
1993,3,4,D5,18,28,0,Uk,3
1993,3,4,D5,18,39,0,Uk,4
1993,3,4,D5,18,23,0,Uk,2
1993,3,4,D5,18,24,0,Uk,3
1993,3,4,D5,18,19,10,Hw,1
1993,3,4,D5,18,27,0,Uk,3
1993,3,4,D5,18,23,0,Ba,1
1993,3,4,D5,18,17,0,Uk,2
1993,3,4,D5,18,35,25,Uk,2
1993,3,4,D5,18,57,0,Uk,3
1993,3,4,D5,18,25,50,Hw,1
1993,3,4,D5,11,13,54,Ba,1
1993,3,4,D5,11,20,0,Uk,3
1993,3,4,D5,11,28,0,Uk,2
1993,3,4,D5,11,32,0,Uk,2
1993,3,4,D5,11,15,10,Hw,1
1993,3,4,D5,11,10,0,Uk,2
1993,3,4,D5,11,32,0,Uk,3
1993,3,4,D5,11,35,0,Uk,4
1993,3,4,D5,11,34,0,Hw,3
1993,3,4,D5,11,20,40,Ba,1
1993,3,4,D5,11,12,10,Uk,2
1993,3,4,D5,11,12,37,Ba,1
1993,3,4,D5,11,21,0,Uk,4
1993,3,4,D5,10,25,20,Ba,1
1993,3,4,D5,10,49,0,Hw,1
1993,3,4,D5,10,11,30,Uk,2
1993,3,4,D5,10,11,100,Hw,1
1993,3,4,D5,10,33,0,Hw,3
1993,3,4,D5,10,33,100,Hw,1
1993,3,4,D5,10,23,100,Hw,1
1993,3,4,D5,10,50,0,Uk,3
1993,3,4,D5,10,18,0,Uk,2
1993,3,4,D5,10,44,0,Hw,1
1993,3,4,D5,10,16,0,Uk,2
1993,3,4,D5,10,61,0,Hw,2
1993,3,4,D5,10,33,0,Hw,3
1993,3,4,D5,10,38,70,Hw,1
1993,3,4,D5,10,14,0,Uk,2
1993,3,4,D5,10,42,20,Hw,1
1993,3,4,D5,10,28,17,Hw,2
1993,3,4,D5,10,28,30,Uk,2
1993,3,4,D5,10,24,40,Ba,1
1993,3,4,D5,10,11,25,Uk,2
1993,3,4,D5,10,21,30,Uk,2
1993,3,4,D5,10,28,0,Uk,2
1993,3,4,D5,10,22,0,Uk,3
1993,3,4,D5,10,18,0,Ba,1
1993,3,4,D5,10,37,0,Ba,1
1993,3,4,D5,10,30,0,Ba,1
1993,3,4,D5,10,29,40,Ba,1
1993,3,4,D5,10,12,36,Hw,1
1993,3,4,D5,10,23,21,Ba,1
1993,3,4,D5,10,19,52,Hw,1
1993,3,4,D5,10,19,50,Uk,1
1993,3,4,D5,10,56,0,Uk,2
1993,3,4,D5,10,26,25,Hw,1
1993,3,4,D5,10,54,0,Hw,1
1993,3,4,D5,10,45,0,Hw,1
1993,3,4,D5,10,22,50,Ba,1
1993,3,4,D5,10,13,20,Uk,2
1993,3,4,D5,10,33,0,Uk,2
1993,3,4,D5,10,24,50,Ba,1
1993,3,4,D5,10,26,0,Ba,1
1993,3,4,D5,7,19,0,Hw,1
1993,3,4,D5,7,11,16,Hw,1
1993,3,4,D5,7,13,0,Ba,1
1993,3,4,D5,7,47,20,Hw,1
1993,3,4,D5,7,12,10,Hw,1
1993,3,4,D5,7,12,0,Hw,1
1993,3,4,D5,7,63,0,Hw,1
1993,3,4,D5,7,13,0,Ba,1
1993,3,4,D5,7,20,20,Uk,2
1993,3,4,D5,7,11,10,Hw,1
1993,3,4,D5,4,57,0,Hw,1
1993,3,4,D5,4,27,60,Hw,1
1993,3,4,D5,4,40,150,Hw,1
1993,3,4,D5,4,25,40,Hw,1
1993,3,4,D5,4,35,0,Hw,1
1993,3,4,D5,4,80,0,Hw,1
1993,3,4,D5,4,55,250,Hw,1
1993,3,4,D5,4,50,0,Hw,1
1993,3,4,D5,4,37,80,Hw,1
1993,3,4,D5,4,25,60,Hw,1
1993,3,4,D5,4,11,0,Hw,1
1993,3,4,D5,4,18,80,Ba,1
1993,3,4,D5,4,52,0,Hw,1
1993,3,4,D5,4,42,0,Uk,4
1993,3,4,D5,4,15,0,Uk,2
1993,3,4,D5,4,46,0,Uk,3
1993,3,4,D5,4,47,0,Hw,1
1993,3,4,D5,4,14,0,Uk,3
1993,3,4,D5,4,24,0,Hw,1
1993,3,4,D5,4,12,0,Hw,1
1993,3,4,D5,4,47,0,Uk,3
1993,4,1,B1,10,14,10,Uk,2
1993,4,1,B1,10,10,0,Uk,3
1993,4,1,B1,10,10,0,Uk,4
1993,4,1,B1,10,16,0,Uk,2
1993,4,1,B1,10,26,0,Uk,2
1993,4,1,B1,10,20,9,Hw,2
1993,4,1,B1,10,33,52,Hw,1
1993,4,1,B1,10,11,0,Ep,3
1993,4,1,B1,10,31,50,Uk,2
1993,4,1,B1,10,27,0,Uk,3
1993,4,1,B1,10,18,20,Uk,2
1993,4,1,B1,10,22,0,Hw,1
1993,4,1,B1,10,28,38,Hw,1
1993,4,1,B1,10,19,61,Hw,1
1993,4,1,B1,10,12,10,Hw,2
1993,4,1,B1,10,17,0,Uk,2
1993,4,1,B1,10,22,3,Uk,2
1993,4,1,B1,10,11,22,Hw,3
1993,4,1,B1,10,21,0,Hw,2
1993,4,1,B1,10,21,20,Hw,1
1993,4,1,B1,10,18,61,Hw,1
1993,4,1,B1,10,10,20,Hw,1
1993,4,1,B1,10,22,0,Uk,3
1993,4,1,B1,10,19,35,Uk,3
1993,4,1,B1,10,19,70,Hw,1
1993,4,1,B1,10,15,50,Uk,2
1993,4,1,B1,10,30,225,Hw,1
1993,4,1,B1,10,30,60,Uk,2
1993,4,1,B1,10,26,115,Uk,2
1993,4,1,B1,10,11,0,Bl,2
1993,4,1,B1,10,17,8,Hw,2
1993,4,1,B1,10,21,0,Uk,2
1993,4,1,B1,10,14,90,Hw,1
1993,4,1,B1,10,14,50,Hw,3
1993,4,1,B1,10,20,28,Uk,3
1993,4,1,B1,10,16,80,Ep,1
1993,4,1,B1,10,25,0,Hw,2
1993,4,1,B1,10,10,10,Hw,1
1993,4,1,B1,10,11,0,Hw,4
1993,4,1,B1,10,26,0,Hw,1
1993,4,1,B1,10,14,0,Uk,3
1993,4,1,B1,14,32,85,Cw,1
1993,4,1,B1,14,10,25,Hw,1
1993,4,1,B1,14,15,0,Uk,3
1993,4,1,B1,14,10,0,Uk,3
1993,4,1,B1,14,10,5,Uk,2
1993,4,1,B1,14,14,0,Hw,3
1993,4,1,B1,3,27,3,Uk,2
1993,4,1,B1,3,10,0,Uk,2
1993,4,1,B1,3,15,0,Uk,3
1993,4,1,B1,3,14,0,Uk,4
1993,4,1,B1,3,14,35,Cw,1
1993,4,1,B1,3,15,0,Uk,3
1993,4,1,B1,3,17,0,Uk,2
1993,4,1,B1,3,19,0,Uk,3
1993,4,1,B1,3,27,0,Ep,1
1993,4,1,B1,3,12,10,Ep,1
1993,4,1,B1,3,35,0,Uk,2
1993,4,1,B1,3,11,0,Hw,2
1993,4,1,B1,3,17,18,Hw,2
1993,4,1,B1,3,14,0,Uk,4
1993,4,1,B1,3,12,5,Uk,2
1993,4,1,B1,3,13,0,Uk,3
1993,4,1,B1,3,14,52,Hw,2
1993,4,1,B1,3,10,25,Cw,1
1993,4,1,B1,3,13,37,Uk,3
1993,4,1,B1,3,21,0,Uk,3
1993,4,1,B1,3,20,0,Uk,3
1993,4,1,B1,3,17,30,Uk,3
1993,4,1,B1,3,16,10,Uk,3
1993,4,1,B1,3,35,5,Uk,2
1993,4,1,B1,3,24,41,Uk,2
1993,4,1,B1,18,20,0,At,3
1993,4,1,B1,18,23,0,Ep,2
1993,4,1,B1,18,22,0,Ep,3
1993,4,1,B1,18,12,0,Ep,4
1993,4,1,B1,18,14,0,Uk,4
1993,4,1,B1,18,12,0,Ep,3
1993,4,1,B1,18,12,0,Uk,2
1993,4,1,B1,18,12,0,Uk,2
1993,4,1,B1,18,18,0,Ep,3
1993,4,1,B1,18,14,0,Hw,4
1993,4,1,B1,18,10,3,Ep,1
1993,4,1,B1,18,15,13,At,2
1993,4,1,B1,18,11,100,Cw,1
1993,4,1,B1,18,23,1,Hw,1
1993,4,1,B1,18,17,0,At,2
1993,4,1,B1,18,15,0,Uk,2
1993,4,1,B1,18,10,0,Uk,3
1993,4,1,B1,20,14,0,Ep,4
1993,4,1,B1,20,19,16,Ukc,2
1993,4,1,B1,20,11,0,Uk,4
1993,4,1,B1,20,16,200,Hw,1
1993,4,1,B1,20,10,200,Cw,1
1993,4,1,B1,20,12,0,Uk,3
1993,4,1,B1,20,25,0,Uk,2
1993,4,1,B1,20,12,0,Uk,3
1993,4,1,B1,20,10,2,Hw,1
1993,4,1,B1,8,13,0,Uk,2
1993,4,1,B1,8,11,51,Hw,1
1993,4,1,B1,8,12,60,Hw,1
1993,4,1,B1,8,13,74,Hw,1
1993,4,1,B1,8,31,0,Uk,3
1993,4,1,B1,8,12,42,Hw,1
1993,4,1,B1,8,15,16,Hw,2
1993,4,1,B1,8,35,35,Hw,1
1993,4,1,B1,8,15,0,Cw,1
1993,4,1,B1,8,10,0,Uk,2
1993,4,1,B1,8,21,0,Uk,3
1993,4,1,B1,8,20,0,Uk,3
1993,4,1,B1,8,13,0,Uk,2
1993,4,1,B1,8,28,40,Hw,1
1993,4,1,B1,8,13,160,Hw,1
1993,4,1,B1,8,23,165,Hw,1
1993,4,1,B1,13,15,20,Uk,3
1993,4,1,B1,13,16,100,Cw,1
1993,4,1,B1,13,28,0,Uk,3
1993,4,1,B1,13,19,0,Uk,3
1993,4,1,B1,13,19,0,Uk,2
1993,4,1,B1,13,39,0,Cw,2
1993,4,1,B1,13,22,55,Cw,2
1993,4,1,B1,13,19,70,Hw,2
1993,4,1,B1,13,14,55,Hw,1
1993,4,1,B1,13,40,35,Hw,1
1993,4,1,B1,13,21,0,Ep,1
